Date,AXP,AMGN,AAPL,BA,CAT,CSCO,CVX,GS,HD,HON,IBM,INTC,JNJ,KO,JPM,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,CRM,VZ,V,WBA,WMT,DIS,DOW
2019-12-23,124.48999786376953,243.02999877929688,71.0,337.54998779296875,148.5,48.099998474121094,120.33000183105469,229.08999633789062,219.2100067138672,176.42999267578125,135.5500030517578,59.22999954223633,146.44000244140625,54.90999984741211,137.1999969482422,196.1999969482422,178.47000122070312,87.53816986083984,157.41000366210938,100.04000091552734,124.9000015258789,136.22999572753906,295.0899963378906,163.74000549316406,61.400001525878906,187.0800018310547,58.56999969482422,119.02999877929688,144.67999267578125,54.93000030517578
2019-12-24,124.73999786376953,242.3300018310547,71.06749725341797,333.0,147.47999572753906,47.779998779296875,120.33999633789062,229.91000366210938,220.6699981689453,176.30999755859375,134.97999572753906,59.40999984741211,145.92999267578125,54.709999084472656,137.5800018310547,196.6699981689453,176.67999267578125,87.25190734863281,157.3800048828125,100.13999938964844,125.22000122070312,135.8300018310547,294.5400085449219,163.25,61.279998779296875,187.57000732421875,58.349998474121094,119.51000213623047,145.2899932861328,54.900001525878906
2019-12-26,125.41000366210938,241.89999389648438,72.47750091552734,329.9200134277344,148.22000122070312,47.849998474121094,120.5999984741211,231.2100067138672,220.82000732421875,176.8800048828125,134.91000366210938,59.81999969482422,145.8300018310547,55.02000045776367,139.0399932861328,197.05999755859375,176.58999633789062,87.15648651123047,158.6699981689453,100.70999908447266,125.22000122070312,136.2899932861328,295.6499938964844,164.50999450683594,61.290000915527344,189.16000366210938,58.900001525878906,119.5199966430664,145.6999969482422,55.220001220703125
2019-12-27,125.19000244140625,241.52999877929688,72.44999694824219,330.1400146484375,148.27999877929688,47.77000045776367,120.30000305175781,230.66000366210938,219.97000122070312,176.47999572753906,135.27000427246094,60.08000183105469,145.75,55.349998474121094,139.13999938964844,198.1699981689453,177.25999450683594,87.30915832519531,158.9600067138672,101.56999969482422,126.08999633789062,136.8000030517578,295.9700012207031,164.97999572753906,61.529998779296875,189.38999938964844,59.02000045776367,119.58999633789062,145.75,54.83000183105469
2019-12-30,124.30000305175781,240.27000427246094,72.87999725341797,326.3999938964844,147.52000427246094,47.59000015258789,119.8499984741211,229.8000030517578,217.30999755859375,176.4199981689453,132.80999755859375,59.619998931884766,145.3000030517578,55.27000045776367,138.6300048828125,196.91000366210938,175.8300018310547,86.86068725585938,157.58999633789062,100.80000305175781,124.47000122070312,136.49000549316406,293.8500061035156,162.44000244140625,61.209999084472656,187.8300018310547,58.90999984741211,119.4000015258789,143.77000427246094,54.34000015258789
2019-12-31,124.48999786376953,241.07000732421875,73.4124984741211,325.760009765625,147.67999267578125,47.959999084472656,120.51000213623047,229.92999267578125,218.3800048828125,177.0,134.0399932861328,59.849998474121094,145.8699951171875,55.349998474121094,139.39999389648438,197.61000061035156,176.4199981689453,86.78434753417969,157.6999969482422,101.30999755859375,124.9000015258789,136.9499969482422,293.9800109863281,162.63999938964844,61.400001525878906,187.89999389648438,58.959999084472656,118.83999633789062,144.6300048828125,54.72999954223633
2020-01-02,125.8499984741211,240.10000610351562,75.0875015258789,333.32000732421875,150.52999877929688,48.41999816894531,121.43000030517578,234.32000732421875,219.66000366210938,180.7899932861328,135.4199981689453,60.84000015258789,145.97000122070312,54.9900016784668,141.08999633789062,200.7899932861328,180.0,87.82442474365234,160.6199951171875,102.19999694824219,123.41000366210938,137.50999450683594,292.5,166.99000549316406,61.04999923706055,191.1199951171875,59.08000183105469,118.94000244140625,148.1999969482422,53.75
2020-01-03,124.5999984741211,238.47000122070312,74.35749816894531,332.760009765625,148.44000244140625,47.630001068115234,121.01000213623047,231.5800018310547,218.92999267578125,178.86000061035156,134.33999633789062,60.099998474121094,144.27999877929688,54.689998626708984,138.33999633789062,200.0800018310547,178.4499969482422,87.07061004638672,158.6199951171875,101.91999816894531,122.58000183105469,137.02000427246094,289.5400085449219,166.1699981689453,60.400001525878906,189.60000610351562,59.08000183105469,117.88999938964844,146.5,52.41999816894531
2020-01-06,124.05999755859375,240.3000030517578,74.94999694824219,333.739990234375,148.33999633789062,47.79999923706055,120.5999984741211,233.9499969482422,219.9600067138672,177.50999450683594,134.10000610351562,59.93000030517578,144.10000610351562,54.66999816894531,138.22999572753906,202.3300018310547,178.6199951171875,87.4427490234375,159.02999877929688,101.83000183105469,122.75,137.1699981689453,291.54998779296875,173.4499969482422,60.27000045776367,189.19000244140625,59.59000015258789,117.6500015258789,145.64999389648438,52.209999084472656
2020-01-07,123.41000366210938,238.0399932861328,74.59750366210938,337.2799987792969,146.3800048828125,47.4900016784668,119.05999755859375,235.49000549316406,218.52000427246094,177.61000061035156,134.19000244140625,58.93000030517578,144.97999572753906,54.25,135.8800048828125,202.6300048828125,177.89999389648438,85.114501953125,157.5800018310547,101.77999877929688,121.98999786376953,135.16000366210938,289.7900085449219,176.0,59.599998474121094,188.69000244140625,59.290000915527344,116.55999755859375,145.6999969482422,52.189998626708984
2020-01-08,125.54000091552734,238.22000122070312,75.79750061035156,331.3699951171875,147.67999267578125,47.52000045776367,117.69999694824219,237.75999450683594,221.7899932861328,177.75999450683594,135.30999755859375,58.970001220703125,144.9600067138672,54.349998474121094,136.94000244140625,205.91000366210938,180.6300048828125,84.54198455810547,160.08999633789062,101.55000305175781,122.51000213623047,136.61000061035156,295.8999938964844,177.3300018310547,59.709999084472656,191.9199981689453,55.83000183105469,116.16000366210938,145.39999389648438,52.72999954223633
2020-01-09,127.80999755859375,238.92999267578125,77.40750122070312,336.3399963378906,147.30999755859375,47.31999969482422,117.51000213623047,242.60000610351562,225.19000244140625,179.07000732421875,136.74000549316406,59.29999923706055,145.38999938964844,55.34000015258789,137.44000244140625,208.35000610351562,181.1999969482422,85.28626251220703,162.08999633789062,101.4800033569336,123.8499984741211,137.6199951171875,294.2200012207031,179.60000610351562,58.849998474121094,193.25,54.68000030517578,117.36000061035156,144.8300018310547,52.189998626708984
2020-01-10,127.27999877929688,238.25999450683594,77.5824966430664,329.9200134277344,146.1300048828125,47.130001068115234,116.44000244140625,242.11000061035156,224.22000122070312,178.67999267578125,136.69000244140625,58.939998626708984,145.05999755859375,55.529998779296875,136.07000732421875,207.27000427246094,180.47000122070312,85.42938995361328,161.33999633789062,100.9000015258789,123.97000122070312,135.50999450683594,295.1300048828125,180.1999969482422,58.9900016784668,193.77000427246094,54.220001220703125,116.37999725341797,144.6199951171875,51.5
2020-01-13,128.5399932861328,236.9199981689453,79.23999786376953,330.2200012207031,146.82000732421875,47.970001220703125,116.66000366210938,245.2100067138672,223.33999633789062,181.27000427246094,136.60000610351562,59.59000015258789,145.6999969482422,56.130001068115234,137.1999969482422,206.50999450683594,180.9199981689453,85.4103012084961,163.27999877929688,102.16000366210938,124.87999725341797,136.25999450683594,285.8500061035156,183.85000610351562,59.150001525878906,195.3300018310547,54.060001373291016,115.87999725341797,143.8800048828125,52.349998474121094
